timestamp,open,high,low,close,volume
2025-12-08 01:01:00+00:00,90350.77,90359.98,90322.0,90359.98,3.24789
2025-12-08 01:02:00+00:00,90359.98,90398.53,90355.59,90398.53,2.50527
2025-12-08 01:03:00+00:00,90398.52,90500.47,90398.52,90473.31,5.54929
2025-12-08 01:04:00+00:00,90473.3,90473.31,90395.31,90395.31,5.20106
2025-12-08 01:05:00+00:00,90395.31,90477.68,90376.0,90477.68,2.25395
2025-12-08 01:06:00+00:00,90477.68,90538.46,90477.67,90538.45,8.62416
2025-12-08 01:07:00+00:00,90538.46,90611.94,90526.0,90545.02,16.44361
2025-12-08 01:08:00+00:00,90545.02,90589.26,90537.46,90551.88,2.89328
2025-12-08 01:09:00+00:00,90551.89,90678.79,90551.89,90678.78,31.20918
2025-12-08 01:10:00+00:00,90678.79,90700.0,90651.07,90661.5,10.74903
2025-12-08 01:11:00+00:00,90661.49,90769.23,90661.49,90725.68,20.94843
2025-12-08 01:12:00+00:00,90725.69,90768.18,90711.0,90749.57,11.75704
2025-12-08 01:13:00+00:00,90749.57,90749.57,90648.73,90661.43,10.48752
2025-12-08 01:14:00+00:00,90661.44,90686.64,90628.0,90680.56,4.04775
2025-12-08 01:15:00+00:00,90680.57,90680.57,90628.0,90643.65,8.29174
2025-12-08 01:16:00+00:00,90643.65,90676.54,90580.0,90609.34,11.71681
2025-12-08 01:17:00+00:00,90609.34,90659.34,90609.34,90644.52,1.80657
2025-12-08 01:18:00+00:00,90644.52,90783.88,90644.51,90767.1,9.79831
2025-12-08 01:19:00+00:00,90767.1,90768.83,90692.94,90711.7,8.13643
2025-12-08 01:20:00+00:00,90711.69,90776.77,90699.9,90770.9,2.04207
2025-12-08 01:21:00+00:00,90770.89,90770.89,90667.64,90667.64,11.91742
2025-12-08 01:22:00+00:00,90667.64,90776.81,90667.64,90776.8,5.52709
2025-12-08 01:23:00+00:00,90776.81,90780.0,90761.92,90772.85,1.94039
2025-12-08 01:24:00+00:00,90772.85,90800.0,90772.85,90793.43,2.07013
2025-12-08 01:25:00+00:00,90793.42,90918.43,90793.42,90887.49,23.55003
2025-12-08 01:26:00+00:00,90887.5,91012.0,90864.91,91012.0,49.92121
2025-12-08 01:27:00+00:00,91011.99,91012.0,90964.13,90964.13,4.80764
2025-12-08 01:28:00+00:00,90964.14,91230.76,90964.14,91230.76,65.33753
2025-12-08 01:29:00+00:00,91230.76,91252.01,91138.0,91142.58,20.68323
2025-12-08 01:30:00+00:00,91142.58,91275.58,91142.58,91255.75,18.52886
2025-12-08 01:31:00+00:00,91255.75,91314.98,91241.43,91304.98,15.22296
2025-12-08 01:32:00+00:00,91304.98,91482.09,91288.54,91465.81,71.76377
2025-12-08 01:33:00+00:00,91465.81,91500.0,91428.46,91499.99,32.02049
2025-12-08 01:34:00+00:00,91500.0,91503.01,91350.01,91354.96,23.24145
2025-12-08 01:35:00+00:00,91354.96,91446.0,91354.96,91445.99,12.72551
2025-12-08 01:36:00+00:00,91445.99,91505.91,91400.45,91448.13,13.86549
2025-12-08 01:37:00+00:00,91448.13,91448.14,91350.0,91403.24,7.66214
2025-12-08 01:38:00+00:00,91403.25,91586.0,91403.25,91585.06,23.63507
2025-12-08 01:39:00+00:00,91585.07,91700.0,91585.07,91632.22,43.09238
2025-12-08 01:40:00+00:00,91632.23,91695.99,91553.04,91553.05,15.37413
2025-12-08 01:41:00+00:00,91553.05,91560.03,91464.13,91486.22,13.07552
2025-12-08 01:42:00+00:00,91486.22,91495.38,91368.45,91368.45,21.59758
2025-12-08 01:43:00+00:00,91368.44,91427.81,91250.64,91311.85,31.00102
2025-12-08 01:44:00+00:00,91311.84,91311.84,91218.28,91253.86,14.65222
2025-12-08 01:45:00+00:00,91253.86,91277.37,91200.0,91213.97,18.99068
2025-12-08 01:46:00+00:00,91213.97,91244.7,91200.0,91200.01,7.25541
2025-12-08 01:47:00+00:00,91200.01,91200.01,91035.18,91102.95,47.1725
2025-12-08 01:48:00+00:00,91102.95,91117.95,91016.42,91028.08,14.4209
2025-12-08 01:49:00+00:00,91028.08,91144.73,91021.72,91120.1,14.3632
2025-12-08 01:50:00+00:00,91120.1,91122.78,91075.29,91089.52,4.01765
2025-12-08 01:51:00+00:00,91089.51,91153.62,91076.83,91130.63,2.82711
2025-12-08 01:52:00+00:00,91130.63,91150.78,91069.9,91097.41,6.43717
2025-12-08 01:53:00+00:00,91097.4,91137.25,91048.0,91085.68,6.37105
2025-12-08 01:54:00+00:00,91085.69,91140.0,91085.69,91102.54,6.93009
2025-12-08 01:55:00+00:00,91102.54,91130.05,91075.44,91078.32,8.63325
2025-12-08 01:56:00+00:00,91078.33,91078.33,90952.95,90954.38,28.38769
2025-12-08 01:57:00+00:00,90954.37,90954.38,90826.85,90833.7,62.25272
2025-12-08 01:58:00+00:00,90833.7,90929.53,90833.69,90929.52,11.40661
2025-12-08 01:59:00+00:00,90929.52,90938.58,90895.26,90910.7,2.93094
2025-12-08 02:00:00+00:00,90910.7,90921.13,90811.25,90811.93,18.3269
2025-12-08 02:01:00+00:00,90811.92,90922.31,90811.92,90859.51,9.20966
2025-12-08 02:02:00+00:00,90859.5,90929.53,90848.54,90919.45,6.1241
2025-12-08 02:03:00+00:00,90919.45,90996.4,90911.46,90996.4,17.04412
2025-12-08 02:04:00+00:00,90996.4,90996.4,90882.75,90882.77,4.92398
2025-12-08 02:05:00+00:00,90882.76,90885.12,90844.35,90850.06,8.73324
2025-12-08 02:06:00+00:00,90850.06,90886.36,90832.0,90869.65,6.82746
2025-12-08 02:07:00+00:00,90869.64,90895.98,90835.37,90872.6,7.06825
2025-12-08 02:08:00+00:00,90872.59,90991.65,90872.59,90988.0,6.96249
2025-12-08 02:09:00+00:00,90988.0,91008.0,90872.8,90872.8,15.97715
2025-12-08 02:10:00+00:00,90872.8,90971.93,90826.77,90932.37,10.32471
2025-12-08 02:11:00+00:00,90932.36,91031.83,90914.1,90974.2,6.89596
2025-12-08 02:12:00+00:00,90974.21,90996.0,90957.7,90965.44,3.48928
2025-12-08 02:13:00+00:00,90965.45,90973.17,90927.88,90938.77,9.16632
2025-12-08 02:14:00+00:00,90938.78,90950.0,90904.34,90949.99,4.33947
2025-12-08 02:15:00+00:00,90950.0,90973.05,90913.22,90973.05,4.84921
2025-12-08 02:16:00+00:00,90973.04,90986.34,90961.2,90986.34,3.0079
2025-12-08 02:17:00+00:00,90986.34,91071.71,90982.22,91057.1,7.4027
2025-12-08 02:18:00+00:00,91057.1,91105.3,91057.09,91076.4,22.6097
2025-12-08 02:19:00+00:00,91076.4,91076.4,91004.4,91053.21,23.28967
2025-12-08 02:20:00+00:00,91053.2,91053.2,90971.0,90985.35,5.02573
2025-12-08 02:21:00+00:00,90985.35,91018.33,90985.35,91014.59,2.9518
2025-12-08 02:22:00+00:00,91014.59,91077.18,90998.24,91068.97,7.77258
2025-12-08 02:23:00+00:00,91068.96,91074.83,91018.16,91018.16,9.00093
2025-12-08 02:24:00+00:00,91018.17,91063.35,91002.65,91063.35,6.77052
2025-12-08 02:25:00+00:00,91063.35,91077.4,91035.71,91052.43,3.50179
2025-12-08 02:26:00+00:00,91052.44,91079.58,91037.78,91049.13,10.66173
2025-12-08 02:27:00+00:00,91049.14,91070.8,91045.29,91045.29,6.87802
2025-12-08 02:28:00+00:00,91045.3,91046.41,91018.2,91046.4,4.28763
2025-12-08 02:29:00+00:00,91046.41,91046.41,91025.09,91029.21,3.41568
2025-12-08 02:30:00+00:00,91029.22,91044.05,90998.72,90998.73,3.36682
2025-12-08 02:31:00+00:00,90998.73,91174.42,90980.13,91135.87,17.29596
2025-12-08 02:32:00+00:00,91135.87,91135.88,91049.4,91049.4,8.13536
2025-12-08 02:33:00+00:00,91049.4,91079.98,91030.02,91031.46,5.48856
2025-12-08 02:34:00+00:00,91031.45,91068.02,91030.05,91043.19,1.68238
2025-12-08 02:35:00+00:00,91043.2,91043.2,90972.37,90974.66,5.18287
2025-12-08 02:36:00+00:00,90974.66,91153.1,90972.37,91153.09,26.61421
2025-12-08 02:37:00+00:00,91153.1,91233.67,91153.09,91199.0,43.97727
2025-12-08 02:38:00+00:00,91198.99,91198.99,91096.99,91143.26,13.33851
2025-12-08 02:39:00+00:00,91143.26,91212.73,91143.26,91212.72,2.51558
2025-12-08 02:40:00+00:00,91212.73,91227.6,91179.29,91201.89,5.44771
2025-12-08 02:41:00+00:00,91201.88,91214.3,91135.95,91162.11,5.25751
2025-12-08 02:42:00+00:00,91162.12,91216.0,91137.8,91154.75,3.74769
2025-12-08 02:43:00+00:00,91154.75,91180.67,91120.01,91161.28,3.20747
2025-12-08 02:44:00+00:00,91161.27,91218.74,91154.47,91206.06,3.21791
2025-12-08 02:45:00+00:00,91206.06,91250.0,91200.0,91226.8,5.35317
2025-12-08 02:46:00+00:00,91226.8,91250.0,91226.79,91242.61,4.32239
2025-12-08 02:47:00+00:00,91242.6,91249.98,91185.45,91185.45,14.83394
2025-12-08 02:48:00+00:00,91185.45,91211.22,91127.57,91133.95,17.54546
2025-12-08 02:49:00+00:00,91133.95,91142.68,91081.45,91142.68,17.50157
2025-12-08 02:50:00+00:00,91142.68,91215.94,91142.67,91215.13,14.17409
2025-12-08 02:51:00+00:00,91214.56,91239.94,91192.63,91239.94,7.67448
2025-12-08 02:52:00+00:00,91239.93,91287.9,91239.93,91282.79,4.84533
2025-12-08 02:53:00+00:00,91282.79,91285.85,91251.54,91279.99,13.98305
2025-12-08 02:54:00+00:00,91279.99,91340.23,91279.99,91340.23,18.68479
2025-12-08 02:55:00+00:00,91340.23,91436.94,91340.22,91413.96,29.02024
2025-12-08 02:56:00+00:00,91413.96,91435.43,91410.1,91434.54,6.92075
2025-12-08 02:57:00+00:00,91434.53,91434.54,91402.51,91404.02,8.95613
2025-12-08 02:58:00+00:00,91404.01,91431.07,91404.01,91419.99,22.20453
2025-12-08 02:59:00+00:00,91420.0,91420.0,91345.68,91364.18,6.07308
2025-12-08 03:00:00+00:00,91364.18,91419.01,91340.84,91419.01,9.14601
2025-12-08 03:01:00+00:00,91419.0,91420.0,91316.75,91328.29,7.87252
2025-12-08 03:02:00+00:00,91328.29,91341.4,91231.42,91232.0,6.92871
2025-12-08 03:03:00+00:00,91232.0,91241.32,91213.21,91241.32,7.40561
2025-12-08 03:04:00+00:00,91241.31,91341.03,91241.31,91323.11,6.55382
2025-12-08 03:05:00+00:00,91323.1,91323.1,91245.54,91251.86,4.33429
2025-12-08 03:06:00+00:00,91251.85,91258.92,91214.19,91235.3,3.75331
2025-12-08 03:07:00+00:00,91235.3,91305.06,91235.29,91297.77,6.49374
2025-12-08 03:08:00+00:00,91297.76,91297.77,91240.99,91251.24,4.15954
2025-12-08 03:09:00+00:00,91251.23,91271.41,91221.78,91225.56,3.95634
2025-12-08 03:10:00+00:00,91225.56,91276.74,91214.19,91214.2,4.27791
2025-12-08 03:11:00+00:00,91214.2,91222.87,91140.0,91140.01,15.16876
2025-12-08 03:12:00+00:00,91140.0,91155.48,91124.15,91155.48,6.5022
2025-12-08 03:13:00+00:00,91155.47,91155.48,91112.96,91118.52,10.47896
2025-12-08 03:14:00+00:00,91118.52,91155.48,91118.52,91155.48,2.30111
2025-12-08 03:15:00+00:00,91155.48,91176.39,91130.29,91176.39,4.91749
2025-12-08 03:16:00+00:00,91176.39,91234.98,91154.64,91204.52,13.17969
2025-12-08 03:17:00+00:00,91204.51,91218.57,91181.24,91218.57,3.16725
2025-12-08 03:18:00+00:00,91218.57,91277.03,91218.57,91274.57,7.50999
2025-12-08 03:19:00+00:00,91274.57,91301.3,91244.51,91292.02,4.94111
2025-12-08 03:20:00+00:00,91292.01,91301.3,91276.26,91288.78,4.38287
2025-12-08 03:21:00+00:00,91288.79,91347.57,91288.78,91332.13,9.64097
2025-12-08 03:22:00+00:00,91332.13,91332.13,91300.01,91310.19,4.58449
2025-12-08 03:23:00+00:00,91310.2,91337.27,91310.19,91327.77,16.75626
2025-12-08 03:24:00+00:00,91327.77,91337.09,91318.34,91337.09,4.60872
2025-12-08 03:25:00+00:00,91337.09,91389.49,91337.08,91355.79,3.09829
2025-12-08 03:26:00+00:00,91355.79,91368.96,91313.8,91313.8,8.83032
2025-12-08 03:27:00+00:00,91313.81,91346.65,91302.36,91333.85,6.08419
2025-12-08 03:28:00+00:00,91333.85,91333.85,91297.88,91297.88,1.68313
2025-12-08 03:29:00+00:00,91297.87,91297.87,91259.97,91259.98,10.08495
2025-12-08 03:30:00+00:00,91259.97,91259.98,91230.19,91240.0,3.66986
2025-12-08 03:31:00+00:00,91240.01,91262.43,91240.0,91240.02,3.19511
2025-12-08 03:32:00+00:00,91240.01,91270.13,91240.01,91270.13,3.91425
2025-12-08 03:33:00+00:00,91270.13,91280.0,91266.86,91276.71,1.84703
2025-12-08 03:34:00+00:00,91276.71,91277.67,91240.34,91240.34,3.17432
2025-12-08 03:35:00+00:00,91240.33,91259.38,91202.69,91259.38,4.83604
2025-12-08 03:36:00+00:00,91259.38,91288.6,91202.0,91202.0,3.57033
2025-12-08 03:37:00+00:00,91202.01,91202.01,91145.05,91145.06,8.27465
2025-12-08 03:38:00+00:00,91145.05,91145.06,91067.06,91070.52,14.09924
2025-12-08 03:39:00+00:00,91070.52,91070.53,91041.22,91064.34,7.38428
2025-12-08 03:40:00+00:00,91064.33,91064.34,91032.2,91032.2,15.73844
2025-12-08 03:41:00+00:00,91032.2,91055.7,91000.5,91009.6,31.93186
2025-12-08 03:42:00+00:00,91009.61,91027.82,91004.19,91027.82,14.21161
2025-12-08 03:43:00+00:00,91027.82,91027.82,91002.35,91011.45,6.42541
2025-12-08 03:44:00+00:00,91011.45,91014.19,91003.44,91014.18,4.12305
2025-12-08 03:45:00+00:00,91014.19,91031.83,90988.91,91031.82,7.02347
2025-12-08 03:46:00+00:00,91031.83,91065.12,91031.82,91065.11,2.10905
2025-12-08 03:47:00+00:00,91065.12,91087.14,91031.25,91063.46,11.44458
2025-12-08 03:48:00+00:00,91063.46,91063.47,91019.99,91029.1,4.36087
2025-12-08 03:49:00+00:00,91029.09,91082.67,91029.09,91082.66,4.27059
2025-12-08 03:50:00+00:00,91082.66,91082.67,91027.26,91053.86,4.83295
2025-12-08 03:51:00+00:00,91053.86,91076.07,91048.07,91048.07,5.30207
2025-12-08 03:52:00+00:00,91048.08,91100.0,91048.08,91084.63,5.42679
2025-12-08 03:53:00+00:00,91084.64,91084.64,91058.87,91079.91,1.50034
2025-12-08 03:54:00+00:00,91079.9,91079.91,91026.15,91026.15,2.63951
2025-12-08 03:55:00+00:00,91026.15,91036.41,91020.0,91036.41,0.80859
2025-12-08 03:56:00+00:00,91036.4,91076.0,91020.0,91076.0,4.24006
2025-12-08 03:57:00+00:00,91076.0,91092.0,91049.68,91091.17,3.36616
2025-12-08 03:58:00+00:00,91091.17,91135.12,91079.51,91135.12,2.3302
2025-12-08 03:59:00+00:00,91135.11,91135.12,91068.29,91068.29,6.93709
2025-12-08 04:00:00+00:00,91068.3,91155.14,91068.29,91117.49,3.25344
2025-12-08 04:01:00+00:00,91117.5,91153.14,91117.49,91139.47,4.09825
2025-12-08 04:02:00+00:00,91139.47,91162.83,91126.69,91127.03,4.47457
2025-12-08 04:03:00+00:00,91127.02,91127.03,91090.62,91109.21,3.39643
2025-12-08 04:04:00+00:00,91109.2,91113.79,91055.25,91063.0,3.35676
2025-12-08 04:05:00+00:00,91063.0,91095.81,91023.06,91095.8,2.23102
2025-12-08 04:06:00+00:00,91095.8,91095.81,91040.93,91060.13,3.36204
2025-12-08 04:07:00+00:00,91060.13,91113.78,91054.17,91113.78,2.73819
2025-12-08 04:08:00+00:00,91113.77,91120.12,91103.34,91103.34,3.74996
2025-12-08 04:09:00+00:00,91103.34,91103.35,91080.0,91096.18,1.69794
2025-12-08 04:10:00+00:00,91096.18,91159.65,91096.18,91138.48,4.16297
2025-12-08 04:11:00+00:00,91138.49,91155.85,91138.48,91138.48,2.37448
2025-12-08 04:12:00+00:00,91138.49,91177.64,91136.36,91136.36,4.14654
2025-12-08 04:13:00+00:00,91136.36,91136.36,91105.84,91105.84,1.60395
2025-12-08 04:14:00+00:00,91105.84,91137.19,91105.84,91113.21,1.32351
2025-12-08 04:15:00+00:00,91113.22,91124.17,91113.21,91124.16,0.92882
2025-12-08 04:16:00+00:00,91124.17,91137.19,91101.06,91137.19,1.78709
2025-12-08 04:17:00+00:00,91137.19,91154.16,91116.84,91118.99,6.05859
2025-12-08 04:18:00+00:00,91119.0,91129.76,91081.43,91081.44,1.82035
2025-12-08 04:19:00+00:00,91081.44,91150.06,91081.44,91135.4,4.12333
2025-12-08 04:20:00+00:00,91135.41,91165.02,91131.65,91131.65,1.91534
2025-12-08 04:21:00+00:00,91131.66,91131.66,91102.56,91102.57,1.54485
2025-12-08 04:22:00+00:00,91102.56,91119.85,91102.56,91119.84,5.07645
2025-12-08 04:23:00+00:00,91119.84,91161.99,91117.8,91160.92,5.59819
2025-12-08 04:24:00+00:00,91160.92,91160.92,91145.1,91145.11,2.53646
2025-12-08 04:25:00+00:00,91145.11,91250.0,91145.11,91249.99,5.45742
2025-12-08 04:26:00+00:00,91250.0,91350.0,91249.99,91329.1,6.84365
2025-12-08 04:27:00+00:00,91329.1,91329.11,91221.25,91272.72,7.97264
2025-12-08 04:28:00+00:00,91272.72,91292.5,91250.14,91265.22,7.0759
2025-12-08 04:29:00+00:00,91265.21,91265.21,91251.48,91251.48,1.97075
2025-12-08 04:30:00+00:00,91251.49,91320.0,91241.04,91320.0,3.31689
2025-12-08 04:31:00+00:00,91320.0,91417.87,91319.99,91417.87,16.05871
2025-12-08 04:32:00+00:00,91417.88,91450.0,91366.45,91374.49,6.72239
2025-12-08 04:33:00+00:00,91374.5,91470.58,91374.49,91433.02,6.30364
2025-12-08 04:34:00+00:00,91433.01,91435.2,91370.99,91371.0,8.74765
2025-12-08 04:35:00+00:00,91371.0,91423.87,91345.56,91345.57,5.79498
2025-12-08 04:36:00+00:00,91345.57,91345.57,91271.53,91286.45,4.3247
2025-12-08 04:37:00+00:00,91286.46,91309.12,91260.0,91260.01,1.78036
2025-12-08 04:38:00+00:00,91260.01,91300.67,91260.01,91275.17,4.45694
2025-12-08 04:39:00+00:00,91275.17,91293.1,91220.43,91221.0,13.93708
2025-12-08 04:40:00+00:00,91221.0,91246.02,91179.66,91179.66,2.39782
2025-12-08 04:41:00+00:00,91179.67,91210.67,91162.18,91210.66,3.9837
2025-12-08 04:42:00+00:00,91210.67,91218.63,91195.24,91209.99,1.4613
2025-12-08 04:43:00+00:00,91210.0,91244.34,91209.99,91236.61,1.42185
2025-12-08 04:44:00+00:00,91236.61,91236.62,91196.0,91221.71,2.11374
2025-12-08 04:45:00+00:00,91221.72,91241.23,91203.35,91223.08,1.53544
2025-12-08 04:46:00+00:00,91223.08,91223.08,91196.0,91219.83,1.06426
2025-12-08 04:47:00+00:00,91219.82,91251.56,91219.82,91243.22,3.83817
2025-12-08 04:48:00+00:00,91243.21,91243.21,91225.06,91225.06,1.72796
2025-12-08 04:49:00+00:00,91225.06,91225.06,91211.39,91222.13,1.08489
2025-12-08 04:50:00+00:00,91222.13,91222.14,91204.06,91204.06,1.40502
2025-12-08 04:51:00+00:00,91204.07,91204.07,91162.46,91162.46,9.78076
2025-12-08 04:52:00+00:00,91162.46,91193.49,91152.52,91184.38,5.75707
2025-12-08 04:53:00+00:00,91184.37,91215.28,91184.37,91191.04,4.51574
2025-12-08 04:54:00+00:00,91191.04,91235.2,91191.04,91221.93,4.15829
2025-12-08 04:55:00+00:00,91221.92,91245.61,91215.77,91234.77,4.9329
2025-12-08 04:56:00+00:00,91234.78,91255.76,91213.8,91255.76,4.85222
2025-12-08 04:57:00+00:00,91255.75,91309.8,91255.75,91290.75,6.79359
2025-12-08 04:58:00+00:00,91290.75,91290.75,91254.48,91254.48,11.13774
2025-12-08 04:59:00+00:00,91254.49,91291.33,91254.48,91291.33,3.53576
2025-12-08 05:00:00+00:00,91291.33,91291.33,91213.32,91243.51,6.07995
2025-12-08 05:01:00+00:00,91243.51,91252.25,91222.81,91222.82,1.87512
2025-12-08 05:02:00+00:00,91222.81,91222.82,91105.83,91118.76,11.68433
2025-12-08 05:03:00+00:00,91118.76,91118.77,91078.27,91085.87,2.15146
2025-12-08 05:04:00+00:00,91085.88,91118.53,91060.0,91118.53,4.15797
2025-12-08 05:05:00+00:00,91118.52,91121.02,91086.14,91109.44,3.19253
2025-12-08 05:06:00+00:00,91109.45,91128.47,91099.45,91127.65,1.71613
2025-12-08 05:07:00+00:00,91127.65,91127.65,91098.15,91127.58,5.54974
2025-12-08 05:08:00+00:00,91127.58,91128.47,91097.66,91128.47,2.04294
2025-12-08 05:09:00+00:00,91128.46,91151.68,91089.91,91089.91,2.99879
2025-12-08 05:10:00+00:00,91089.91,91124.53,91037.43,91037.44,12.77458
2025-12-08 05:11:00+00:00,91037.44,91096.32,91037.43,91073.44,12.54901
2025-12-08 05:12:00+00:00,91073.45,91112.13,91070.02,91112.13,1.60442
2025-12-08 05:13:00+00:00,91112.13,91149.66,91112.13,91149.66,3.06221
2025-12-08 05:14:00+00:00,91149.66,91149.67,91105.81,91113.37,2.51901
2025-12-08 05:15:00+00:00,91113.38,91128.19,91110.95,91110.96,1.57372
2025-12-08 05:16:00+00:00,91110.96,91110.96,91069.3,91096.4,6.38464
2025-12-08 05:17:00+00:00,91096.4,91114.94,91096.39,91109.16,4.23166
2025-12-08 05:18:00+00:00,91109.15,91169.61,91109.15,91169.6,8.06787
2025-12-08 05:19:00+00:00,91169.61,91320.0,91169.6,91320.0,14.03462
2025-12-08 05:20:00+00:00,91319.99,91365.24,91319.99,91324.46,8.87978
2025-12-08 05:21:00+00:00,91324.46,91324.46,91282.99,91302.34,5.0244
2025-12-08 05:22:00+00:00,91302.35,91359.0,91302.35,91340.01,5.2062
2025-12-08 05:23:00+00:00,91340.02,91375.0,91330.88,91368.14,2.96871
2025-12-08 05:24:00+00:00,91368.15,91373.94,91326.18,91335.49,1.96118
2025-12-08 05:25:00+00:00,91335.49,91335.49,91284.83,91285.06,5.67738
2025-12-08 05:26:00+00:00,91285.07,91308.87,91283.0,91291.83,1.731
2025-12-08 05:27:00+00:00,91291.83,91345.97,91291.83,91321.68,4.90433
2025-12-08 05:28:00+00:00,91321.68,91321.68,91304.29,91306.1,1.88193
2025-12-08 05:29:00+00:00,91306.1,91306.1,91280.39,91285.41,1.52056
2025-12-08 05:30:00+00:00,91285.4,91354.24,91285.4,91341.31,3.9153
2025-12-08 05:31:00+00:00,91341.31,91341.31,91302.67,91328.5,2.16557
