timestamp,open,high,low,close,volume,hl_range,oc_diff,ret,ma_7,ma_21,ma_50,ema_12,ema_26,hma_21,rsi_14,roc_10,ret_std_7,ret_std_30,atr_14,obv,vwap,vol_change,n-transactions,n-unique-addresses,hash-rate,avg-block-size,miners-revenue,sp500_close,dxy_close,news_sentiment,fear_greed
2025-10-22 10:00:00+00:00,107963.12,108114.8,107650.0,107657.98,497.00462,464.8000000000029,-305.1399999999994,-0.0028264278740345,108134.9242857143,109646.7423809524,109705.795,108429.91957683304,108973.637751202,107443.98068225109,21.445229527222992,-0.0030389085117775,0.0030589622390972,0.0082260045421537,757.9214285714303,-4914.08261,109333.83205391852,-0.1082085553154161,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 11:00:00+00:00,107657.98,108207.99,106708.18,107555.05,2452.68318,1499.8100000000122,-102.92999999999302,-0.000956083329819,107981.98857142858,109426.95809523812,109637.6134,108295.32425732027,108868.55717703888,107448.1010874459,20.641036489963383,-0.007467041009204,0.0023294917932734,0.0082172103270837,793.6221428571454,-7366.765789999999,109287.49891349592,3.934930343303448,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 12:00:00+00:00,107555.04,108399.0,107443.01,108044.96,841.76229,955.9900000000052,489.9200000000128,0.0045549697573474,107964.58142857144,109170.8795238095,109583.877,108256.80667927102,108807.54997873971,107484.30807359309,38.10138077164894,-0.0014222886842143,0.0028647972101947,0.0082352688997548,680.1464285714309,-6525.0035,109276.1655867205,-0.6567994199723749,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 13:00:00+00:00,108044.96,109014.34,107630.39,108783.36,1889.17586,1383.949999999997,738.3999999999942,0.0068341919882242,108079.3442857143,108990.75952380954,109539.2092,108337.81488246008,108805.75812846272,107625.55213333332,55.695519713681975,0.0052426618535776,0.0037681305990385,0.0083234762849682,680.6157142857161,-4635.82764,109261.09696225256,1.2443103978915473,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 14:00:00+00:00,108783.35,108998.0,107500.0,108947.5,3240.71769,1498.0,164.14999999999418,0.0015088704743078,108168.75428571428,108846.66809523811,109501.283,108431.61259285084,108816.25752635435,107851.67403549782,61.6771936643669,0.0029633898454874,0.0036650625621498,0.0082940302271018,730.3007142857158,-1395.1099499999996,109236.71015605894,0.7154134554736475,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 15:00:00+00:00,108947.49,109163.88,107737.04,108416.5,1954.01743,1426.840000000011,-530.9900000000052,-0.0048739071571169,108195.49714285714,108676.47523809524,109446.386,108429.28757856609,108786.64585773552,108063.32003636364,50.61239117144838,0.0023083790674791,0.0042423031350654,0.0083499927949619,798.3692857142877,-3349.12738,109221.93921599753,-0.3970417614500694,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 16:00:00+00:00,108416.5,108796.42,107877.27,108226.0,1590.12287,919.1499999999942,-190.5,-0.001757112616622,108233.05000000002,108507.2185714286,109386.6888,108398.012566479,108745.1165349403,108213.39854372291,50.31610419912112,0.0022780140251872,0.0041752046735719,0.0082604389060292,829.7828571428587,-4939.25025,109208.24944944037,-0.1862289222261441,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 17:00:00+00:00,108226.0,108339.89,107566.65,107778.45,913.68528,773.2400000000052,-447.5500000000029,-0.0041353279248979,108250.26,108363.92761904762,109319.36680000002,108302.69524855916,108673.5116064262,108248.8203229437,45.36948262907811,-0.0050145109522448,0.004366360685421,0.0082922191687281,859.4285714285735,-5852.93553,109197.14057628266,-0.4253995730531188,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 18:00:00+00:00,107778.45,108200.0,107463.29,108023.33,668.80381,736.7100000000064,244.88000000000463,0.0022720683030792,108317.15714285716,108230.92809523808,109266.1696,108259.71597955003,108625.3500059502,108237.46572987012,43.39637950506011,-0.0019030890895533,0.004398216167579,0.0082951882288779,878.2057142857167,-5184.131719999999,109189.13079412462,-0.2680151200422097,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 19:00:00+00:00,108023.33,108411.61,107685.61,107870.35,835.44242,726.0,-152.97999999999593,-0.0014161755613347,108292.21285714286,108173.94571428571,109217.9214,108199.81352115772,108569.42407958352,108192.7065082251,46.51579328403476,-0.0008593674525738,0.0040772358020775,0.0082771500295897,875.8442857142873,-6019.57414,109179.97713174915,0.24915918167392,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 20:00:00+00:00,107870.35,108069.93,107500.0,107696.03,1003.6717,569.929999999993,-174.32000000000698,-0.0016160140390756,108136.88,108145.29619047618,109153.0836,108122.30836405652,108504.7282218366,108114.37426233766,46.65253767795802,0.0003534340882116,0.0026351265569566,0.0050644843310894,888.9642857142868,-7023.24584,109167.03938618442,0.2013654992524798,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 21:00:00+00:00,107696.03,107749.02,106666.69,107207.98,1548.13803,1082.3300000000015,-488.0500000000029,-0.0045317362209174,107888.37714285716,108108.24095238096,109081.1788,107981.642461894,108408.67279799686,107964.4870051948,37.311174461239,-0.0032269056636579,0.0024973766694235,0.0045081398400307,915.442142857144,-8571.38387,109139.97544258344,0.5424745262818511,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 22:00:00+00:00,107207.98,107683.25,106917.57,107196.82,742.32871,765.679999999993,-11.15999999998894,-0.0001040967286203,107714.13714285714,108052.65095238097,109003.286,107860.90054467952,108318.90592407116,107761.4533861472,38.01432040750944,-0.0078498802720644,0.0023206041063608,0.0043876576464354,950.212142857144,-9313.71258,109127.64337021032,-0.5205022448805808,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-22 23:00:00+00:00,107196.82,107946.15,107169.69,107567.44,635.53433,776.4599999999919,370.61999999999534,0.0034573786797034,107620.05714285714,108022.5838095238,108943.3708,107815.75276857498,108263.24178154736,107578.67533852816,45.51533574062863,-0.011177444785673,0.0030030787969718,0.0044265593304448,969.9207142857152,-8678.178249999999,109118.8674713942,-0.1438640033200386,424653.0,443995.0,1115874064.956139,1.4800193557046974,57476921.76238207,6699.39990234375,98.9000015258789,0.0,25.0
2025-10-23 00:00:00+00:00,107567.45,107980.52,107500.0,107845.3,396.0602,480.5200000000041,277.8500000000058,0.0025831236664179,107629.60714285714,108004.93047619048,108884.3952,107820.29849648652,108232.28313106236,107468.39426753248,52.13625892388759,-0.010116799375846,0.0028546297072022,0.0044765431506744,971.0435714285724,-8282.11805,109114.19309076364,-0.3768075439764206,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 01:00:00+00:00,107845.3,108500.0,107813.2,108150.0,1012.18554,686.8000000000029,304.6999999999971,0.0028253433390235,107647.70285714284,107982.28285714284,108836.7534,107871.02180471938,108226.188084317,107467.91586926408,56.48649061178742,-0.0024581129256155,0.0029316694756033,0.0045356504285399,912.971428571429,-7269.932509999999,109105.73469049104,1.5556355826715231,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 02:00:00+00:00,108150.01,108410.3,108058.66,108410.29,360.75702,351.6399999999994,260.27999999999884,0.0024067498844198,107724.83714285714,107993.87714285712,108796.0254,107953.98614245484,108239.82526325648,107571.49708225108,54.19297822768526,0.0017028255687172,0.0029427550860232,0.0043305478508171,869.8035714285714,-6909.175489999999,109103.19016053397,-0.6435860761259244,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 03:00:00+00:00,108410.29,108720.39,108323.59,108377.96,604.50041,396.8000000000029,-32.329999999987194,-0.0002982189236832,107822.25571428573,108012.82666666666,108766.3208,108019.21288976948,108250.05746597824,107728.9196995671,44.44715344703843,0.0055624292240239,0.0028076626740455,0.0043274212305442,799.2928571428575,-7513.675899999998,109099.90612241876,0.6756442050663352,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 04:00:00+00:00,108377.96,108940.33,108350.36,108644.32,394.82009,589.9700000000012,266.3600000000006,0.0024576952730979,108027.44714285714,108028.19285714289,108748.9088,108115.38321442032,108279.262098128,107930.91084761904,45.96040078878651,0.0057486655891834,0.0014812508445106,0.0032985862462576,734.4335714285719,-7118.855809999998,109098.36066959184,-0.3468654719357428,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 05:00:00+00:00,108644.31,108991.81,108622.05,108940.58,448.44483,369.7599999999948,296.2700000000041,0.0027268797853399,108276.55571428571,108062.06333333334,108746.536,108242.33656604796,108328.24860937776,108177.48632554112,57.44884674205349,0.0099214473671402,0.0012016935850535,0.0030651700384525,658.9278571428565,-6670.410979999998,109097.41168008855,0.1358206974726135,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 06:00:00+00:00,108940.58,110298.29,108849.07,110246.94,1472.3024,1449.2199999999866,1306.3600000000006,0.0119914911413177,108659.34142857142,108170.8161904762,108795.8808,108550.73709434828,108470.37389757202,108579.18929264066,71.80688518080521,0.0236862027318927,0.0038880521605135,0.0036888115546718,696.7899999999988,-5198.108579999998,109106.14422164451,2.2831293873986684,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 07:00:00+00:00,110246.93,110273.48,109207.75,109269.9,999.21853,1065.729999999996,-977.0299999999988,-0.0088622867900007,108862.85571428572,108247.57428571428,108830.53639999998,108661.37754137162,108529.59805330742,108954.4684121212,64.44304996310439,0.0192328966556407,0.0061183412149004,0.0040388026164424,717.682142857141,-6197.327109999998,109110.14970127885,-0.3213224878258706,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 08:00:00+00:00,109269.9,109903.83,109245.48,109505.44,737.41671,658.3500000000058,235.54000000000812,0.0021555798989474,109056.49,108340.45,108862.4494,108791.23330423752,108601.88264195132,109293.49038701296,64.37861257656874,0.0215362731842232,0.006106547794358,0.0040377998117485,712.0849999999981,-5459.910399999999,109112.8652609472,-0.2620065702744724,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 09:00:00+00:00,109505.45,109545.76,109123.01,109426.99,503.07972,422.75,-78.45999999999185,-0.0007164027650132,109201.73285714284,108406.26095238098,108889.2618,108889.04202666252,108663.00170551048,109554.79906493508,65.32325065855017,0.0172872943708617,0.0061683401836594,0.0040428212546149,690.4242857142838,-5962.990119999999,109113.92005522072,-0.3177809599676687,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 10:00:00+00:00,109427.0,109701.9,109370.05,109439.2,401.4903,331.84999999999127,12.19999999999709,0.0001115812470031,109353.33857142855,108437.49142857142,108924.13000000002,108973.68171486827,108720.49787547268,109728.02779740258,67.72512166402639,0.0147795036037732,0.0061520055473096,0.0039914087531239,673.4185714285694,-5561.499819999998,109115.21582886712,-0.2019350332786224,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 11:00:00+00:00,109439.2,109655.89,109100.4,109253.89,562.0243,555.4900000000052,-185.30999999999767,-0.0016932689566443,109440.42,108452.08142857144,108954.1224,109016.79068181165,108760.00840321544,109821.7437142857,72.16832195974008,0.0102070272769301,0.0062336140888961,0.0039195626833259,635.787142857141,-6123.524119999998,109116.24183471872,0.3998452764612248,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 12:00:00+00:00,109253.88,109253.89,108685.72,109164.94,953.31213,568.1699999999983,-88.94000000000233,-0.0008141586537558,109472.47142857144,108487.72142857144,108967.43,109039.58288460984,108790.0033363106,109837.18033160172,70.97189426035965,0.0069610550806571,0.0061962883556343,0.0039064803946898,621.6792857142843,-7076.836249999999,109115.60735612248,0.6962115872925778,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 13:00:00+00:00,109164.95,109650.01,108800.01,109500.62,1286.55668,850.0,335.66999999999825,0.0030749799340337,109365.85428571427,108548.4176190476,108985.84219999998,109110.51167159296,108842.641607695,109833.67089350648,70.75412145130059,0.0103587482178109,0.0038772957630988,0.0039043279486389,626.932142857142,-5790.279569999999,109117.70276911702,0.3495649950452217,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 14:00:00+00:00,109500.62,109851.62,108723.13,109594.9,1111.45274,1128.4899999999907,94.27999999999884,0.0008609996911432,109412.28285714284,108634.91523809524,109001.8722,109185.03295288634,108898.36445156945,109823.34743030304,69.55402167304464,0.0087494679887543,0.001714205483718,0.0038983838606284,673.2157142857125,-4678.826829999999,109120.12890732451,-0.1361027793971735,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 15:00:00+00:00,109594.9,110109.99,109486.38,109908.28,933.2687,623.6100000000006,313.38000000000466,0.002859439627209,109469.83142857142,108724.67476190475,109031.4982,109296.30172936535,108973.17301071245,109840.81363116884,69.61297864555922,0.0088828240128702,0.0018480147567914,0.0038835849136128,668.7021428571409,-3745.558129999999,109125.438882894,-0.1603163441749219,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 16:00:00+00:00,109908.29,110576.5,109647.34,110263.74,883.87893,929.1600000000036,355.45000000001164,0.0032341512395608,109589.36714285714,108838.64571428573,108993.3626,109445.13838638608,109068.7705654745,109908.6909168831,70.24473469780101,0.0001523851818472,0.0020021070214079,0.0038565946154345,709.9535714285697,-2861.679199999999,109132.68478231008,-0.0529212755126149,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 17:00:00+00:00,110263.74,111293.61,109650.0,111241.71,1605.70962,1643.6100000000006,977.9700000000012,0.0088693708375935,109846.86857142858,109007.48761904764,108949.7446,109721.53401924975,109229.729042106,110118.92370995673,75.92450097315891,0.0180453171458929,0.0034795977082871,0.0041107391118315,799.0114285714268,-1255.969579999999,109152.68522654256,0.8166624019423114,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 18:00:00+00:00,111241.71,111289.36,110261.48,110571.66,761.73368,1027.8800000000049,-670.0500000000029,-0.0060233701909113,110035.12142857144,109167.66285714287,108909.8602,109852.32263167288,109329.13133528334,110336.31904069264,66.25914890314391,0.0097366852276927,0.0045398239441393,0.0042580714691653,830.2907142857127,-2017.703259999999,109161.87518608056,-0.5256093190747653,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 19:00:00+00:00,110571.66,110619.9,110106.0,110200.0,388.99846,513.8999999999942,-371.6600000000035,-0.0033612591146773,110182.98714285714,109310.67142857144,108874.3918,109905.81145756936,109393.64012526236,110494.0426813853,60.49107514735916,0.0070641621413509,0.0048673402782451,0.0041639984336418,840.586428571427,-2406.701719999999,109165.32616725376,-0.4893248516988246,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 20:00:00+00:00,110200.01,110200.01,109341.28,109524.81,629.20848,858.7299999999959,-675.1999999999971,-0.0061269509981851,110186.44285714286,109403.8795238095,108825.077,109847.19584871252,109403.35641227996,110514.22229264073,43.27772161372659,0.0007822608352401,0.0055249106824419,0.0043265920169518,798.4085714285704,-3035.9102,109167.86141607953,0.6175089227859667,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 21:00:00+00:00,109524.81,109727.22,109380.12,109532.97,424.08473,347.1000000000058,8.160000000003492,7.450366725136881e-05,110177.59571428572,109484.24476190476,108780.1286,109798.85341044904,109412.95741877772,110428.63701731604,52.98787676413875,0.0025544170555391,0.005513527104037,0.0042200826869524,747.0778571428569,-2611.8254699999998,109169.09447971228,-0.3260028377239925,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 22:00:00+00:00,109532.96,110158.37,109517.37,109943.94,443.21336,641.0,410.9799999999959,0.0037520209668375,110182.69000000002,109569.67047619048,108763.2562,109821.17442422612,109452.28946183124,110336.61612034633,54.78950219760055,0.0071359907310899,0.0056021163999148,0.0042450139358676,745.8385714285707,-2168.612109999999,109171.48114163804,0.0451056797069775,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-23 23:00:00+00:00,109943.95,110099.17,109839.0,110078.18,259.37538,260.16999999999825,134.22999999999593,0.0012209858951752,110156.18142857144,109649.09380952382,108748.4934,109860.71374357594,109498.6517239178,110265.3791809524,57.02696228129419,0.0052744906832491,0.0054619142342354,0.0041535164005092,734.2257142857135,-1909.2367299999992,109173.13212173794,-0.4147843828534411,424653.0,527286.0,1115874064.956139,1.4800193557046974,57476921.76238207,6738.43994140625,98.94000244140624,0.0,27.0
2025-10-24 00:00:00+00:00,110078.19,110709.22,109983.93,110500.28,531.07612,725.2900000000081,422.0899999999965,0.00383454740985,110050.26285714284,109750.15666666666,108777.15940000002,109959.10855225656,109572.846411035,110262.09828744589,60.51949081968513,0.0082611508382233,0.0042645378795344,0.004183437308147,762.3285714285719,-1378.1606099999992,109178.0761971662,1.0475193906221936,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
2025-10-24 01:00:00+00:00,110500.29,110665.53,110141.38,110585.08,371.9999,524.1499999999942,84.79000000000815,0.0007674188698889,110052.17999999998,109842.5738095238,108822.90760000002,110055.4118519094,109647.82667688426,110303.1089948052,63.4657052857741,0.0061578618098654,0.0036446440233231,0.0041631359128164,760.0899999999996,-1006.1607099999992,109181.70227404263,-0.2995356296570065,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
2025-10-24 02:00:00+00:00,110585.09,110829.67,110358.34,110570.12,303.69215,471.33000000000175,-14.970000000001164,-0.0001352804555552,110105.05428571429,109920.17095238094,108874.5872,110134.59772084642,109716.14470081875,110357.69375238098,64.43015876275942,0.0027786106293872,0.003336302144567,0.0041417705878066,753.172857142857,-1309.8528599999993,109184.92770402336,-0.1836230332319981,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
2025-10-24 03:00:00+00:00,110570.13,110630.81,110274.85,110441.46,332.11629,355.95999999999185,-128.66999999999825,-0.0011636055021011,110236.00428571428,109929.4338095238,108916.1322,110181.80730225466,109769.87176001735,110400.53335584416,60.09077882742592,-0.0071937944858991,0.0019268807271267,0.0040340817580064,717.884285714285,-1641.9691499999992,109188.09484818976,0.0935952411018854,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
2025-10-24 04:00:00+00:00,110441.46,111470.32,110332.0,111178.55,958.63918,1138.320000000007,737.0899999999965,0.0066740334653307,110471.08714285714,110020.32190476188,108975.7262,110335.15233267704,109874.21829631236,110519.88815930736,64.92688545419246,0.0054886577627577,0.0027339443665295,0.0041580852091941,718.586428571429,-683.3299699999992,109201.05834258226,1.88645636743684,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
2025-10-24 05:00:00+00:00,111178.54,111310.31,110941.02,111261.36,515.30958,369.2899999999936,82.82000000000698,0.000744837920624,110659.29,110103.93714285716,109036.633,110477.64581995748,109976.96953362256,110702.1801844156,63.33314939339235,0.0096312159709619,0.0026732323031381,0.0041373034013394,700.4207142857142,-168.02038999999922,109208.63169961813,-0.46245720939551,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
2025-10-24 06:00:00+00:00,111261.37,111488.0,111120.71,111464.36,480.6909,367.2899999999936,202.99000000000524,0.0018245327937749,110857.31571428572,110200.95476190478,109093.4082,110629.44800150247,110087.14660520609,110939.1295012987,62.197307412539615,0.0177087730168168,0.0026646962594269,0.0041304560597049,660.2871428571422,312.6705100000008,109216.31148307223,-0.0671803539922545,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
2025-10-24 07:00:00+00:00,111464.36,111522.3,110768.23,111054.61,750.55477,754.070000000007,-409.75,-0.0036760629137421,110936.50571428573,110277.87904761903,109151.1642,110694.85753973288,110158.810560376,111138.85846580083,47.85112462788042,0.0138920728617146,0.0031696007562817,0.0042071466900695,596.7485714285712,-437.8842599999992,109226.84722516296,0.5614083187345547,571212.0,527286.0,1115874064.956139,1.4150972122905032,67896489.5775563,6791.68994140625,98.9499969482422,0.0,30.0
